timestamp=18011092165021, VA=0000800129400000-0000800129400030, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031037449d0
timestamp=18011092178677, VA=0000800129440000-0000800129441000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310391d160
timestamp=18011092180471, VA=0000800129440000-0000800129440100, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103744d30
timestamp=18011092195349, VA=0000800129480000-0000800129481000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310356dce0
timestamp=18011092197012, VA=0000800129480000-0000800129480060, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310391d4a0
timestamp=18011092210738, VA=00008001294c0000-00008001294c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103429f00
timestamp=18011092212902, VA=00008001294c0000-00008001294c0170, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310356e2e0
timestamp=18011092226968, VA=0000800129500000-0000800129501000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310368e800
timestamp=18011092228631, VA=0000800129500000-0000800129500060, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310368e440
timestamp=18011092242988, VA=0000800129540000-0000800129541000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103607120
timestamp=18011092244682, VA=0000800129540000-0000800129540240, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103606cc0
timestamp=18011092260581, VA=0000800129580000-0000800129581000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103559e40
timestamp=18011092262355, VA=0000800129580000-0000800129580050, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310369dbd0
timestamp=18011092277193, VA=00008001295c0000-00008001295c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103596560
timestamp=18011092279838, VA=00008001295c0000-00008001295c0120, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310356b580
timestamp=18011092299445, VA=0000800129600000-0000800129601000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103510140
timestamp=18011092301589, VA=0000800129600000-0000800129600050, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103609f60
timestamp=18011092315806, VA=0000800129640000-0000800129641000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103510840
timestamp=18011092317769, VA=0000800129640000-00008001296401c0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103510550
timestamp=18011092332908, VA=0000800129680000-0000800129681000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310354ee90
timestamp=18011092334821, VA=0000800129680000-00008001296800b0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103585060
timestamp=18011092350761, VA=00008001296c0000-00008001296c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310354f410
timestamp=18011092352775, VA=00008001296c0000-00008001296c0260, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103585330
timestamp=18011092366371, VA=0000800129700000-0000800129701000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310362fe50
timestamp=18011092368034, VA=0000800129700000-00008001297000b0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310362fa50
timestamp=18011092385637, VA=0000800129740000-0000800129741000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310391e920
timestamp=18011092387100, VA=0000800129740000-00008001297403c0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310391e4d0
timestamp=18011092402960, VA=0000800129780000-0000800129781000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031035661a0
timestamp=18011092404703, VA=0000800129780000-0000800129780090, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310391eee0
timestamp=18011092421845, VA=00008001297c0000-00008001297c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310367f120
timestamp=18011092423508, VA=00008001297c0000-00008001297c0210, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103566910
timestamp=18011092445570, VA=0000800129800000-0000800129801000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310342be90
timestamp=18011092447624, VA=0000800129800000-0000800129800090, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310367f660
timestamp=18011092462291, VA=0000800129840000-0000800129841000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103430dd0
timestamp=18011092464235, VA=0000800129840000-0000800129840340, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310342c540
timestamp=18011092480957, VA=0000800129880000-0000800129881000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031035bdfa0
timestamp=18011092482640, VA=0000800129880000-0000800129880140, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103431720
timestamp=18011092496285, VA=00008001298c0000-00008001298c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310373d4d0
timestamp=18011092497838, VA=00008001298c0000-00008001298c0440, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310373d020
timestamp=18011092512967, VA=0000800129900000-0000800129901000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031035d63e0
timestamp=18011092514901, VA=0000800129900000-0000800129900140, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031035d5f10
timestamp=18011092528636, VA=0000800129940000-0000800129941000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103568020
timestamp=18011092530209, VA=0000800129940000-00008001299406c0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031035d6b70
timestamp=18011092545398, VA=0000800129980000-0000800129981000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103767dd0
timestamp=18011092546951, VA=0000800129980000-0000800129980120, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031035685e0
timestamp=18011092561629, VA=00008001299c0000-00008001299c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103768690
timestamp=18011092563512, VA=00008001299c0000-00008001299c03f0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103768300
timestamp=18011092581326, VA=0000800129a00000-0000800129a01000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103629710
timestamp=18011092582849, VA=0000800129a00000-0000800129a00120, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103629230
timestamp=18011092598498, VA=0000800129a40000-0000800129a41000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103561800
timestamp=18011092600231, VA=0000800129a40000-0000800129a40640, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103561300
timestamp=18011092618335, VA=0000800129a80000-0000800129a81000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031034312e0
timestamp=18011092619908, VA=0000800129a80000-0000800129a80260, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036d1960
timestamp=18011092633845, VA=0000800129ac0000-0000800129ac1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031035bdb10
timestamp=18011092635468, VA=0000800129ac0000-0000800129ac0800, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031035620b0
timestamp=18011092649905, VA=0000800129b00000-0000800129b01000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d3240
timestamp=18011092651448, VA=0000800129b00000-0000800129b00260, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036cf6e0
timestamp=18011092665554, VA=0000800129b40000-0000800129b41000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d5390
timestamp=18011092666957, VA=0000800129b40000-0000800129b40cc0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036d3a30
timestamp=18011092682136, VA=0000800129b80000-0000800129b81000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d5d20
timestamp=18011092683618, VA=0000800129b80000-0000800129b80240, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036d5890
timestamp=18011092698687, VA=0000800129bc0000-0000800129bc1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d7d60
timestamp=18011092700390, VA=0000800129bc0000-0000800129bc07b0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036d7940
timestamp=18011092719646, VA=0000800129c00000-0000800129c01000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103722f60
timestamp=18011092721079, VA=0000800129c00000-0000800129c00240, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036d83b0
timestamp=18011092736127, VA=0000800129c40000-0000800129c41000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103723950
timestamp=18011092738382, VA=0000800129c40000-0000800129c40c40, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103723490
timestamp=18011092756305, VA=0000800129c80000-0000800129c81000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103855fe0
timestamp=18011092757988, VA=0000800129c80000-0000800129c804a0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036cd590
timestamp=18011092773798, VA=0000800129cc0000-0000800129cc1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036cf1a0
timestamp=18011092775411, VA=0000800129cc0000-0000800129cc0f80, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036cd680
timestamp=18011092789558, VA=0000800129d00000-0000800129d01000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d17e0
timestamp=18011092791091, VA=0000800129d00000-0000800129d004a0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036d13c0
timestamp=18011092806149, VA=0000800129d40000-0000800129d42000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031037504a0
timestamp=18011092807973, VA=0000800129d40000-0000800129d418c0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103750030
timestamp=18011092826528, VA=0000800129d80000-0000800129d81000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d0250
timestamp=18011092828000, VA=0000800129d80000-0000800129d80480, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036cfda0
timestamp=18011092843239, VA=0000800129dc0000-0000800129dc1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d0a00
timestamp=18011092844932, VA=0000800129dc0000-0000800129dc0f30, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031037508d0
timestamp=18011092863337, VA=0000800129e00000-0000800129e01000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d29e0
timestamp=18011092865220, VA=0000800129e00000-0000800129e00480, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036d2570
timestamp=18011092879848, VA=0000800129e40000-0000800129e42000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d4840
timestamp=18011092881561, VA=0000800129e40000-0000800129e41840, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036d4340
timestamp=18011092904064, VA=0000800129e80000-0000800129e81000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d6ba0
timestamp=18011092905957, VA=0000800129e80000-0000800129e80920, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036d4e50
timestamp=18011092921046, VA=0000800129ec0000-0000800129ec2000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d8ad0
timestamp=18011092922558, VA=0000800129ec0000-0000800129ec1e80, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036d4ed0
timestamp=18011092945091, VA=0000800129f00000-0000800129f01000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036d9600
timestamp=18011092946754, VA=0000800129f00000-0000800129f00920, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036d90d0
timestamp=18011092962454, VA=0000800129f40000-0000800129f44000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036ce2c0
timestamp=18011092964227, VA=0000800129f40000-0000800129f430c0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036cddc0
timestamp=18011092982762, VA=0000800129f80000-0000800129f81000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310367cb90
timestamp=18011092984675, VA=0000800129f80000-0000800129f80030, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310367c840
timestamp=18011093012869, VA=0000800129fc0000-0000800129fc1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310367d520
timestamp=18011093014642, VA=0000800129fc0000-0000800129fc00a0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310367d0e0
timestamp=18011093035010, VA=000080012a000000-000080012a001000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103721c90
timestamp=18011093036713, VA=000080012a000000-000080012a000030, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103574460
timestamp=18011093052443, VA=000080012a040000-000080012a041000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031037225c0
timestamp=18011093054457, VA=000080012a040000-000080012a040100, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031037221e0
timestamp=18011093069485, VA=000080012a080000-000080012a081000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036859a0
timestamp=18011093071729, VA=000080012a080000-000080012a080060, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103685580
timestamp=18011093087469, VA=000080012a0c0000-000080012a0c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031035891d0
timestamp=18011093089162, VA=000080012a0c0000-000080012a0c0170, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103686110
timestamp=18011093104942, VA=000080012a100000-000080012a101000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103609080
timestamp=18011093107276, VA=000080012a100000-000080012a100060, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103589770
timestamp=18011093123026, VA=000080012a140000-000080012a141000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103519be0
timestamp=18011093124829, VA=000080012a140000-000080012a140240, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103609810
timestamp=18011093139938, VA=000080012a180000-000080012a181000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310351a390
timestamp=18011093141270, VA=000080012a180000-000080012a180070, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310351a230
timestamp=18011093158643, VA=000080012a1c0000-000080012a1c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103667480
timestamp=18011093160266, VA=000080012a1c0000-000080012a1c0140, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310350fb70
timestamp=18011093178661, VA=000080012a200000-000080012a201000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031035c0160
timestamp=18011093180334, VA=000080012a200000-000080012a200070, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031035bfcf0
timestamp=18011093195833, VA=000080012a240000-000080012a241000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031035a56c0
timestamp=18011093197496, VA=000080012a240000-000080012a240200, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031035a50e0
timestamp=18011093213807, VA=000080012a280000-000080012a281000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310352a120
timestamp=18011093215711, VA=000080012a280000-000080012a280090, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031035296a0
timestamp=18011093234296, VA=000080012a2c0000-000080012a2c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103515080
timestamp=18011093236079, VA=000080012a2c0000-000080012a2c0210, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103514ac0
timestamp=18011093251678, VA=000080012a300000-000080012a301000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103515ae0
timestamp=18011093253512, VA=000080012a300000-000080012a300090, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031035156a0
timestamp=18011093268280, VA=000080012a340000-000080012a341000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031035e1f20
timestamp=18011093270263, VA=000080012a340000-000080012a340340, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031035e1b00
timestamp=18011093286043, VA=000080012a380000-000080012a381000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031035131a0
timestamp=18011093287546, VA=000080012a380000-000080012a3800e0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103512d50
timestamp=18011093302234, VA=000080012a3c0000-000080012a3c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103619e60
timestamp=18011093303957, VA=000080012a3c0000-000080012a3c0230, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103513760
timestamp=18011093328403, VA=000080012a400000-000080012a401000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310361a8a0
timestamp=18011093330347, VA=000080012a400000-000080012a4000e0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031037a3610
timestamp=18011093347289, VA=000080012a440000-000080012a441000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310361ac20
timestamp=18011093349553, VA=000080012a440000-000080012a440380, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103686f80
timestamp=18011093365743, VA=000080012a480000-000080012a481000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310375ab60
timestamp=18011093367497, VA=000080012a480000-000080012a4800e0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310375a740
timestamp=18011093385651, VA=000080012a4c0000-000080012a4c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310390b960
timestamp=18011093387154, VA=000080012a4c0000-000080012a4c0300, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310375acf0
timestamp=18011093402493, VA=000080012a500000-000080012a501000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310374c300
timestamp=18011093404075, VA=000080012a500000-000080012a5000e0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103616090
timestamp=18011093418883, VA=000080012a540000-000080012a541000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310374cae0
timestamp=18011093420446, VA=000080012a540000-000080012a5404c0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310374c750
timestamp=18011093435795, VA=000080012a580000-000080012a581000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310368ee30
timestamp=18011093437318, VA=000080012a580000-000080012a5801b0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310374d0f0
timestamp=18011093451284, VA=000080012a5c0000-000080012a5c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310368fa00
timestamp=18011093452757, VA=000080012a5c0000-000080012a5c0410, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310368f410
timestamp=18011093470841, VA=000080012a600000-000080012a601000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103684320
timestamp=18011093472484, VA=000080012a600000-000080012a6001b0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310374d320
timestamp=18011093487964, VA=000080012a640000-000080012a641000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103684d20
timestamp=18011093489597, VA=000080012a640000-000080012a640680, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036848d0
timestamp=18011093505587, VA=000080012a680000-000080012a681000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103685260
timestamp=18011093507049, VA=000080012a680000-000080012a680170, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036851e0
timestamp=18011093522599, VA=000080012a6c0000-000080012a6c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031039183c0
timestamp=18011093524562, VA=000080012a6c0000-000080012a6c04e0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103917dd0
timestamp=18011093539230, VA=000080012a700000-000080012a701000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031037422a0
timestamp=18011093540773, VA=000080012a700000-000080012a700170, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103741e80
timestamp=18011093554970, VA=000080012a740000-000080012a741000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103742ce0
timestamp=18011093557334, VA=000080012a740000-000080012a7407c0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031037428a0
timestamp=18011093572463, VA=00008000000ca000-0000800000115080, binding_type=bind, object_type=VK_OBJECT_TYPE_COMMAND_BUFFER, object_handle=0x6031032b5f60
timestamp=18011093602870, VA=000080012a780000-000080012a781000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103630fa0
timestamp=18011093604703, VA=000080012a780000-000080012a780360, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103630b30
timestamp=18011093621605, VA=000080012a7c0000-000080012a7c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031034eff20
timestamp=18011093623308, VA=000080012a7c0000-000080012a7c07d0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031036315a0
timestamp=18011093641723, VA=000080012a800000-000080012a801000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031034f0860
timestamp=18011093643396, VA=000080012a800000-000080012a800360, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310367f860
timestamp=18011093660739, VA=000080012a840000-000080012a841000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031037ec040
timestamp=18011093662372, VA=000080012a840000-000080012a840c80, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031034f0e60
timestamp=18011093679865, VA=000080012a880000-000080012a881000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031037eca60
timestamp=18011093681478, VA=000080012a880000-000080012a880290, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031037ec620
timestamp=18011093696767, VA=000080012a8c0000-000080012a8c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031036078b0
timestamp=18011093698680, VA=000080012a8c0000-000080012a8c08a0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031037ecfe0
timestamp=18011093714440, VA=000080012a900000-000080012a901000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x603103608400
timestamp=18011093715873, VA=000080012a900000-000080012a900290, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103607e20
timestamp=18011093731202, VA=000080012a940000-000080012a941000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031037ff0e0
timestamp=18011093732885, VA=000080012a940000-000080012a940dc0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x603103608a50
timestamp=18011093749286, VA=000080012a980000-000080012a981000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x6031037ffaa0
timestamp=18011093750809, VA=000080012a980000-000080012a9806c0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031037ff660
timestamp=18011093766849, VA=000080012a9c0000-000080012a9c1000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310367daf0
timestamp=18011093768442, VA=000080012a9c0000-000080012a9c0f50, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x6031038000a0
timestamp=18011093788409, VA=000080012aa00000-000080012aa01000, binding_type=bind, object_type=VK_OBJECT_TYPE_DEVICE_MEMORY, object_handle=0x60310367e4e0
timestamp=18011093790223, VA=000080012aa00000-000080012aa006c0, binding_type=bind, object_type=VK_OBJECT_TYPE_BUFFER, object_handle=0x60310367e090
